1534;1;Consultar Informações de Multas - DNIT;Infrações;http://infracoes.dnit.gov.br/dnitcidadao/login;0800 611 535;true;false;
solicitacao-de-uso-de-faixa-de-dominio;2;Solicitação de Uso de Faixa de Domínio;
        ;Os endereços das superintendências regionais podem ser encontrados no seguinte [link](http://www.dnit.gov.br/acesso-a-informacao/insitucional/copy_of_quem-e-quem);Mais informações no seguinte [link](http://www.dnit.gov.br/rodovias/operacoes-rodoviarias/faixa-de-dominio);false;false;
1537;5;Solicitar a perda da nacionalidade brasileira;
        ;Ministério da Justiça e Cidadania – Departamento de Migrações
Esplanada dos Ministérios, Bloco T, anexo II, sala T3, Brasília - DF, CEP: 70.064-900.;
Site: http://www.justica.gov.br/central-de-atendimento/estrangeiros/nacionalidade;true;false;
analisar-e-julgar-atos-de-concentracao;7;Analisar e Julgar Atos de Concentração;
        ;/br;SEPN 515 CONJUNTO D, LOTE 4 ED. CARLOS TAURISANO CEP: 70770-504 - BRASÍLIA/DF Email: cade@cade.gov.br Fone: (61) 3221 8500;false;false;
celebrar-termo-de-compromisso-de-cessacao-com-o-cade-tcc;8;Celebrar Termo de Compromisso de Cessação com o Cade (TCC);TCC;>;SEPN 515 CONJUNTO D, LOTE 4 ED. CARLOS TAURISANO CEP: 70770-504 - BRASÍLIA/DF 
Email: cade@cade.gov.br Fone: (61) 3221 8500;true;false;
denunciar-infracoes-a-ordem-economica;9;Denunciar Infrações à Ordem Econômica;
        ;sei.cliquedenuncia@cade.gov.br;
Fone: (61) 3221 8500;true;false;
1641;47;Aposentar-se por ter atingido a idade mínima.;
        ;Na agência do INSS onde você foi atendido na etapa anterior.;Central de Atendimento do INSS – Telefone 135;true;false;
1118;4;Pedir Naturalização Ordinária;
        ;http://www.justica.gov.br/central-de-atendimento/estrangeiros/nacionalidade;

Para consultar seu processo, acesse: http://www.justica.gov.br/Acesso/sistema-eletronico-de-informacoes-sei.

Divisão de Naturalizaçâo: processos.migracoes@mj.gov.br.;false;false;
pesquisar-processos-no-cade;10;Pesquisar processos no Cade;
        ;/br;
Fone: (61) 3221 8500;true;false;
1154;11;Solicitar autorização para funcionamento de Organização Estrangeira no Brasil;OE;

Esplanada dos Ministérios, Brasília – DF,

CEP: 70.064-900;sac.dejus@mj.gov.br;true;false;
ouvidoria-da-mulher;12;Ouvidoria da Mulher;
        ;(61)3313-7367
(61)3313-7399;ouvidoria@spm.gov.br;true;false;
1174;13;Realização de Defesa de Autuação de Multa - DNIT;Multa - DA;http://infracoes.dnit.gov.br/dnitcidadao/login;0800 611 535;true;false;
consulta-de-dominialidade;14;Consulta de Dominialidade;
        ;http://e-spu.planejamento.gov.br/#/requerimentoConsultaDominialidade?servico=35;
        ;true;false;
solicitar-reaquisicao-de-nacionalidade-brasileira;15;Solicitar Reaquisição de Nacionalidade Brasileira;
        ;Ministério da Justiça e Cidadania – Departamento de Migrações, Esplanada dos Ministérios, Bloco T, anexo II, sala T3, Brasília - DF, CEP: 70.064-900;;E-mail para contato: processos.migracoes@mj.gov.br
Site: http://www.justica.gov.br/central-de-atendimento/estrangeiros/nacionalidade;true;false;
consulta-de-dados-cadastrais;16;Consulta de Dados Cadastrais;
        ;http://e-spu.planejamento.gov.br/#/conteudo/38;
        ;true;false;
consulta-de-dados-financeiros;17;Consulta de Dados Financeiros;
        ;http://e-spu.planejamento.gov.br/#/conteudo/34;
        ;true;false;
comunicacao-de-crimes-diversos-ocorridos-em-rodovias-e-estradas-dprf;18;Comunicação de Crimes Diversos ocorridos em rodovias e estradas - DPRF;
        ;Em qualquer unidade da Polícia Rodoviária Federal, cujos endereços encontram-se no site do órgão (vide "Localização das unidades").;null;false;false;
emissao-de-darf-laudemio;19;Emissão de DARF - Laudêmio;
        ;http://e-spu.planejamento.gov.br/#/conteudo/16;
        ;true;false;
emissao-de-darf-patrimonial;20;Emissão de DARF Patrimonial;
        ;http://e-spu.planejamento.gov.br/#/conteudo/32;
        ;true;false;
emissao-de-certidoes;21;Emissão de Certidões;
        ;http://e-spu.planejamento.gov.br/#/conteudo/22;
        ;true;false;
validacao-de-certidoes;22;Validação de Certidões;
        ;http://e-spu.planejamento.gov.br/#/conteudo/23;
        ;true;false;
parcelamento-de-debitos-patrimoniais;24;Parcelamento de Débitos Patrimoniais;
        ;http://e-spu.planejamento.gov.br/#/conteudo/39;
        ;true;false;
consultar-servicos-estabelecimentos-disponiveis;25;Consultar serviços/estabelecimentos disponíveis;
        ;(https://www.microsoft.com/pt-br/store/apps/turismo-acessivel/9nblgggzjgqg); [Google Play](https://play.google.com/store/apps/details?id=br.gov.mtur.ta);
Anexo ID - SCN, Quadra 06, Bloco A, 10º andar - Brasília - DF Telefone: 61 2023-8165    
Email - incentivo.viagens@turismo.gov.br;true;false;
requerimento-de-isencao-de-pagamento;26;Requerimento de Isenção de Pagamento;
        ;http://e-spu.planejamento.gov.br/#/requerimentoIsencao?servico=13;
        ;true;false;
1163;27;Infomações sobre dados do Sistema de Custos Referenciais de Obras;SICRO;http://www.dnit.gov.br/custos-e-pagamentos/custos-e-pagamentos-1;E-mail: cgcit.sicro@dnit.gov.br;true;false;
requerimento-de-revisao-cancelamento-de-cobranca;28;Requerimento de Revisão/Cancelamento de Cobrança;
        ;http://e-spu.planejamento.gov.br/#/requerimentoCancelamentoCobranca?servico=15;
        ;true;false;
requerimento-de-autorizacao-de-obras;29;Requerimento de Autorização de obras;
        ;http://e-spu.planejamento.gov.br/#/requerimentoAutorizacaoObras?servico=30;
        ;true;false;
requerimento-de-cancelamento-de-utilizacao;30;Requerimento de Cancelamento de Utilização;
        ;http://e-spu.hom.intra.planejamento/#/requerimentoCancelamentoUtilizacao?servico=28;
        ;true;false;
requerimento-de-mudanca-de-regime-contrato;31;Requerimento de Mudança de Regime/Contrato;
        ;http://e-spu.planejamento.gov.br/#/requerimentoMudancaRegime?servico=31;
        ;true;false;
requerimento-de-remicao-de-aforamento;32;Requerimento de Remição de Aforamento;
        ;http://e-spu.planejamento.gov.br/#/requerimentoCertidaoAforamento?servico=27;
        ;true;false;
requerimento-de-revigoracao-de-aforamento;33;Requerimento de Revigoração de Aforamento;
        ;http://e-spu.planejamento.gov.br/#/requerimentoRevigoracaoAforamento?servico=29;
        ;true;false;
requerimento-de-revisao-de-area-e-valor-de-avaliacao;34;Requerimento de Revisão de Área e Valor de Avaliação;
        ;http://e-spu.planejamento.gov.br/#/revisaoValorArea?servico=36;
        ;true;false;
requerimento-de-transferencia-de-titularidade-de-imovel;35;Requerimento de Transferência de Titularidade de Imóvel;
        ;http://e-spu.planejamento.gov.br/#/requerimentoTransferenciaTitular?servico=14;
        ;false;false;
requerimento-de-utilizacao-regularizacao-de-imovel-da-uniao;36;Requerimento de Utilização/Regularização de Imóvel da União;
        ;http://e-spu.planejamento.gov.br/#/requerimentoRegularizacaoUso?servico=19;
        ;false;false;
requerimento-de-utilizacao-regularizacao-de-imovel-da-uniao-sisrei;37;Requerimento de Utilização/Regularização de Imóvel da União (SISREI);SISREI;https://sisrei.spu.planejamento.gov.br/sisrei/;
        ;true;false;
requerimento-de-permissao-de-uso;38;Requerimento de Permissão de Uso;
        ;http://e-spu.planejamento.gov.br/#/solicitarPermissaoUso?servico=21;
        ;true;false;
transferencia-de-titularidade-de-imoveis;39;Transferência de Titularidade de Imóveis;
        ;http://e-spu.planejamento.gov.br/#/requerimentoTransferenciaTitular?servico=14;
        ;false;false;
validacao-de-cat;40;Validação de CAT;
        ;http://e-spu.planejamento.gov.br/#/conteudo/18;
        ;true;false;
certidao-de-autorizacao-para-transferencia-cat;41;Certidão de Autorização para Transferência (CAT);
        ;http://e-spu.planejamento.gov.br/#/conteudo/17;
        ;false;false;
solicitar-refugio;42;Solicitar Refúgio;
        ;
                            ;Email:;true;false;
inscrever-se-na-lista-nacional-de-espera-para-transplante-de-orgaos;43;Inscrever-se na lista nacional de espera para transplante de órgãos;
        ;No estabelecimento de saúde escolhido para realização do transplante.;
        ;true;false;
1445;45;Obter o benefício financeiro do Programa Bolsa-Família;PBF;[Para Celular Windows](https://www.microsoft.com/pt-br/store/p/bolsafamilia/9nblggh5zw5w);
CEP 70046-900 – Brasília/DF  
*De segunda a sexta-feira, das 8h às 18h.*;true;false;
aposentar-se-por-ter-atingido-o-tempo-de-contribuicao-necessario;46;Aposentar-se por ter atingido o tempo de contribuição necessário.;
        ;Na agência do INSS onde você foi atendido na etapa anterior.;Central de Atendimento do INSS, através do telefone 135.;true;false;
1597;48;Aposentar-se por razão de invalidez.;
        ;Na agência do INSS onde foi atendido;Central de Atendimento do INSS, através do telefone 135.;true;false;
1613;49;Obter auxílio-doença;
        ;Na agência do INSS onde você foi atendido na etapa anterior.;Central de Atendimento do INSS, através do telefone 135.;true;false;
1713;50;Obter pensão por morte para dependentes de trabalhador que não recebia benefício anterior do INSS.;
        ;Na agência do INSS onde você foi atendido na etapa anterior.;Central de Atendimento do INSS, no número 135.;true;false;
1758;51;Obter pensão por morte para dependentes de trabalhador que recebia benefício anterior do INSS;
        ;http://sipa.inss.gov.br/SipaINSS/pages/consit/consitInicio.xhtml;Central de Atendimento do INSS, através do telefone 135.;true;false;
registrar-comunicacao-de-acidente-de-trabalho;52;Registrar Comunicação de Acidente de Trabalho;CAT.;Em qualquer agência do INSS.;Central de Atendimento do INSS, no telefone 135.;true;false;
1788;53;Obter Salário-Maternidade;
        ;Na agência do INSS onde foi atendido.;Central de Atendimento do INSS, número 135.;true;false;
1487;56;Obter financiamento do FIES;FIES;Agência do Banco do Brasil ou Caixa Econômica Federal escolhida durante a inscrição no SISFIES;0800 616161;false;false;
obter-bolsa-de-estudo-do-programa-universidade-para-todos;57;Obter bolsa de estudo do Programa Universidade para Todos;ProUni;Instituição de Ensino onde o estudante escolheu utilizar a bolsa.;0800-616161;true;false;
1273;62;Obter passaporte comum para Brasileiro;
        ;Deverá comparecer no local e horário especificado na etapa anterior.;Fone: (61) 2024-7510;false;false;
registrar-furto-ou-roubo-de-veiculos-no-sistema-alerta-do-sinarf;64;Registrar furto ou roubo de veículos no Sistema Alerta do SINARF;
        ;https://www.prf.gov.br/alerta/solicitacao/Alerta.seam;
        ;true;false;
consignacao-de-canal-de-tv-digital;65;Consignação de Canal de TV Digital;
        ;http://www.mc.gov.br/espaco-do-radiodifusor/tv-digital;

Ministério da Ciência, Tecnologia, Inovações e Comunicações
Telefone: (61) 2027-6000;false;false;
acesso-aos-documentos-do-acervo-do-arquivo-legal;66;Acesso aos documentos do Acervo do Arquivo Legal;SPED;Houve um problema inesperado com o banco de dados do PVA, favor encaminhar a descrição completa da operação realizada, com cópias de telas, mensagens de erros e se possível com o arquivo de escrituração, conforme orientações contidas no Fale Conosco da EFD-Contribuições - Solução de Inconsistência na Escrituração (Erros e Avisos), no sítio do SPED na Internet.;
        ;true;false;
solicitar-registro-para-executar-servico-de-microfilmagem;67;Solicitar registro para executar serviço de microfilmagem;
        ;
Esplanada dos Ministérios, Bloco T, Anexo II - CEP 70064-900. Brasília/DF.;sac.dejus@mj.gov.br;true;false;
solicitacao-de-imagens-e-videos-turisticos-do-brasil;69;Solicitação de imagens e vídeos turísticos do Brasil;
        ;(61) 2023-8598 / 8624/ 8604 / 8605;
* E-mail: promotional@embratur.gov.br;true;false;
1332;70;Campanha Nacional do Desarmamento;
        ;(61) 2025-8988;
* (61) 2025-8988;true;false;
1688;60;Obter a Carteira de Trabalho e Previdência Social;CTPS;No local escolhido no agendamento;Central 158;true;false;
1810;63;Obter Carteira de Identidade de Estrangeiro;CIE;Deverá comparecer no local e horário especificado na etapa anterior.;
        ;false;false;
2267;68;Obter o Seguro-Desemprego;
        ;Agências da Caixa.;Central 158;true;false;
biblioteca-digital-do-desenvolvimento-bibspi;71;Biblioteca Digital do Desenvolvimento - BibSPI;
        ;http://bibspi.planejamento.gov.br;
        ;true;false;
denuncias-sobre-telecentros;72;Denúncias sobre Telecentros.;
        ;(61) 2027-6403;Secretaria de Inclusão Digital - SID

(61) 2027-6403;true;false;
cadastrar-estabelecimentos-servicos-acessiveis;73;Cadastrar estabelecimentos/serviços acessíveis;
        ;http://www.turismoacessivel.gov.br;
Email - incentivo.viagens@turismo.gov.br;true;false;
identificacao-de-condutor-infrator-dnit;74;Identificação de Condutor Infrator - DNIT;FICI;Setor de Autarquias Norte, Quadra 03, Lote “A”, Edifício Núcleo dos Transportes, 3º Andar, Sala 3269, CEP: 70040.902, Brasília-DF.;0800 611 535;true;false;
suporte-tecnico-para-instalacao-de-telecentros;75;Suporte técnico para instalação de Telecentros.;
        ;(61) 2027-6040;Secretaria de Inclusão Digital - SID;true;false;
informacoes-sobre-o-status-de-implantacao-do-projeto-cidades-digitais;77;Informações sobre o status de implantação do Projeto Cidades Digitais;
        ;http://www.acessoainformacao.gov.br/sistema/site/index.html?ReturnUrl=%2fsistema%2f;Secretaria de Inclusão Digital - SID

Cidades Digitais - Atendimento Geral - (61) 2027-6385/6341/6904;true;false;
1497;78;Renovar Passe Livre;
        ;http://sistemas3.transportes.gov.br/CAPPL/paginas/requerente/home.jsp;

 e-mail: passelivre@transportes.gov.br

 Caixa Postal - 9.600 - CEP 70.040-976 - Brasília/DF;true;false;
outorga-de-radiodifusao-comunitaria;79;Outorga de Radiodifusão Comunitária;RADCOM;http://www.mc.gov.br/espaco-do-radiodifusor/radio-comunitaria;Caso tenha alguma dúvida sobre a legislação aplicável ou sobre qualquer tema acerca do Serviço de Radiodifusão Comunitária, envie um e-mail para duvidasradcom@comunicacoes.gov.br;false;false;
centro-de-referencia-da-assistencia-social-cras;82;Centro de Referência da Assistência Social - CRAS;
        ;Procure o CRAS mais próximo de sua residência;
        ;true;false;
avaliar-estabelecimentos-servicos-acessiveis;83;Avaliar estabelecimentos/serviços acessíveis;
        ;http://www.turismoacessivel.gov.br;
Email - incentivo.viagens@turismo.gov.br;true;false;
1221;84;Atribuir classificação indicativa;Classind;
Ministério da Justiça, Anexo II, Térreo
CEP 70064-901   Brasília/DF;

Correio eletrônico:
classificacaoindicativa@mj.gov.br;true;false;
emissao-de-certidao-negativa-do-banco-central;89;Emissão de Certidão Negativa do Banco Central;
        ;Por correspondência para: Banco Central do Brasil Divisão de Atendimento ao Cidadão SBS Q. 3 Bloco B – Ed. Sede – 2º SS CEP 70074-900 Brasília (DF);null;false;false;
auxilio-acidente;90;Auxílio-Acidente;
        ;Serviço prestado nas Agências da Previdência Social.;
        ;false;false;
aposentadoria-especial;98;Aposentadoria Especial;
        ;Serviço prestado nas Agências da Previdência Social.;
        ;false;false;
cadastro-no-sicaf;105;Cadastro no SICAF;
        ;cogrl.df.spoa@fazenda.gov.br;null;false;false;
declaracao-de-acidente-de-transito-dat-dprf;117;Declaração de Acidente de Trânsito – DAT/ DPRF;
        ;Dirigindo-se a qualquer Unidade do Departamento de Polícia Rodoviária Federal, cujos endereços estão disponíveis no site do órgão (vide "Localização das unidades").;null;false;false;
cartao-sus;120;Cartão SUS;
        ;O cadastro é feito em hospitais, clínicas e postos de saúde ou locais definidos pela secretaria municipal de saúde.

É possível imprimi-lo em todos os municípios do Brasil. O ideal é que o cidadão tenha o seu Cartão Nacional de Saúde entregue no seu atendimento pelo SUS.;
        ;true;false;
registro-de-industria-pesqueira;122;Registro de Indústria Pesqueira;
        ;O empresário deve se dirigir às Superintendências Federais de Pesca e Aquicultura para preencher formulário específico e entregar documentos necessários.;null;false;false;
beneficio-de-prestacao-continuada;135;Benefício de Prestação Continuada;pedido de auxil;Serviços prestado nas Agências da Previdência Social.;
        ;false;false;
extrato-de-beneficios-previdenciarios-para-declaracao-de-imposto-de-renda;136;Extrato de Benefícios Previdenciários para Declaração de Imposto de Renda;PRISCILA SUELE;http://www5.dataprev.gov.br/irpf01/pages/consultarExtratoIR.xhtml;
        ;true;false;
1146;146;Previsão do tempo;PT;E-mail;null;true;false;
beneficio-de-prestacao-continuada-bpc;151;Benefício de Prestação Continuada - BPC;
        ;Você deve agendar o atendimento, por isso procure o Centro de Referência da Assistência Social - CRAS mais próximo da sua residência ou agende pela internet.;null;false;false;
dominio-publico-biblioteca-digital;269;Domínio Público - Biblioteca digital;
        ;http://www.dominiopublico.gov.br/;null;false;false;
manutencao-do-registro-de-pescador-profissional;168;Manutenção do Registro de Pescador Profissional;
        ;Para fazer a manutenção anual do registro o pescador deve procurar a Superintendência Federal de Pesca e Aquicultura no seu estado ou sua entidade representativa de classe (colônia, associação ou sindicato).;null;false;false;
gerar-codigo-de-acesso-ao-portal-do-simples-nacional;276;Gerar Código de Acesso ao Portal do Simples Nacional.;
        ;http://www8.receita.fazenda.gov.br/SIMPLESNACIONAL/controleAcesso/GeraCodigo.aspx;
        ;true;false;
recuperar-recibo-regime-especial-de-apuracao-e-pagamento-da-contribuicao-para-o-pis-pasep-e-cofins-incidentes-sobre-combustiveis-e-bebidas;184;Recuperar Recibo – Regime Especial de Apuração e Pagamento da Contribuição para o PIS/Pasep e Cofins
        incidentes sobre Combustíveis e Bebidas (;
        ;https://cav.receita.fazenda.gov.br/eCAC/publico/login.aspx?sistema=00010;null;false;false;
sistema-gerenciador-de-series-temporais;185;Sistema Gerenciador de Séries Temporais;
        ;http://www4.bcb.gov.br/pec/series/port/aviso.asp;null;false;false;
solicitar-transferencia-de-pessoas-condenadas;186;Solicitar Transferência de Pessoas Condenadas;TPC;
CEP: 70716-900 - Brasília/DF - Brasil;

- Mais informações:
http://justica.gov.br/sua-protecao/cooperacao-internacional/transferencia-de-pessoas-condenadas;true;false;
aviso-para-requerimento-de-beneficio;188;Aviso para Requerimento de Benefício;
        ;http://www.mpas.gov.br/conteudoDinamico.php?id=821;null;false;false;
registro-de-armador-de-pesca;193;Registro de Armador de Pesca;
        ;O armador deve comparecer na Superintendência de Pesca e Aquicultura do seu estado, preencher o requerimento específico, apresentar a documentação necessária e recolher a taxa equivalente.;null;false;false;
programa-de-intercambio-e-difusao-cultural;196;Programa de Intercâmbio e Difusão Cultural;
        ;Coordenação Geral de Projetos Apoiados pelo Fundo Nacional da Cultura: (61) 2024-2170;
        ;true;false;
programa-cultura-do-trabalhador;197;Programa Cultura do Trabalhador;PCT;www.cultura.gov.br/valecultura;
        ;true;false;
programa-cisternas;202;Programa Cisternas;
        ;Procure a Prefeitura de seu Município;null;false;false;
solicitacao-de-conexao-gesac;203;Solicitação de Conexão GESAC;GESAC;(61) 2027-6292/6391;

(61) 2027-6292/6391;true;false;
consulta-pj-habilitadas-pis-pasep-e-cofins-in-595-2005;204;Consulta PJ Habilitadas - PIS/Pasep e Cofins IN 595/2005;PIS;http://www.receita.fazenda.gov.br/Legislacao/RegimeSuspensao/RelacaodasPJIN595.htm;
        ;true;false;
informacoes-sobre-condicoes-de-vias;205;Informações sobre condições de vias;
        ;http://servicos.dnit.gov.br/condicoes/;[Superintendências Regionais do DNIT](http://www.dnit.gov.br/acesso-a-informacao/insitucional/copy_of_quem-e-quem);true;false;
atualizacao-de-endereco-de-segurados-e-demais-pessoas-cadastradas-na-previdencia-social;228;Atualização de endereço de segurados e demais pessoas cadastradas na Previdência Social;
        ;http://www1.dataprev.gov.br/cadend/sp2cgi.exe?sp2application=cadend;null;false;false;
sistema-de-monitoramento-agrometeorologico;231;Sistema de Monitoramento Agrometeorológico;
        ;http://www.agritempo.gov.br;null;false;false;
portal-do-professor;243;Portal do Professor;
        ;http://portaldoprofessor.mec.gov.br/sobre.html;null;false;false;
1243;236;Apoio à Captação e Promoção de Eventos Internacionais;
        ;wilson.freitas@embratur.gov.br;
Telefone: 61 2023 8652
Email: wilson.freitas@embratur.gov.br;true;false;
extrato-do-cadastro-nacional-de-informacoes-sociais-vinculos-e-remuneracoes;257;Extrato do Cadastro Nacional de Informações Sociais – Vínculos e Remunerações;
        ;http://www.previdencia.gov.br/conteudoDinamico.php?id=763;
        ;true;false;
informacoes-sobre-condicoes-das-rodovias-e-estradas-federais;265;Informações sobre Condições das Rodovias e Estradas Federais;
        ;Em qualquer Unidade ou Equipe de Ronda do Departamento de Polícia Rodoviária Federal, cujos endereços estão disponíveis no site do órgão (vide "Localização das unidades").;null;false;false;
cadastramento-de-empresa-estrategica-de-defesa;263;Cadastramento de Empresa Estratégica de Defesa;
        ;
                            ;http://www.defesa.gov.br/industria-de-defesa;true;false;
1526;282;Realização de Recurso contra multa - DNIT;Recurso;As Juntas Administrativas de Recurso de Infrações do DNIT nos Estados. Os endereços encontram-se no seguinte [link](http://www.dnit.gov.br/acesso-a-informacao/insitucional/copy_of_quem-e-quem);0800 611 535;true;false;
solicitar-reaquisicao-de-direitos-politicos;291;Solicitar Reaquisição de Direitos Políticos;
        ;Ministério da Justiça e Cidadania – Departamento de Migrações, Esplanada dos Ministérios, Bloco T, anexo II, sala T3, Brasília - DF, CEP: 70.064-900;E-mail:processos.migracoes@mj.gov.br
