1534;1;Consultar Informações de Multas - DNIT;Infrações;http://infracoes.dnit.gov.br/dnitcidadao/login;0800 611 535;true;false;
auxiliar-produtores-e-exportadores-brasileiros-nas-investigacoes-de-origem-preferencial-conduzidas-por-terceiros-governos;748;Auxiliar produtores e exportadores brasileiros nas investigações de origem preferencial conduzidas por terceiros governos;
        ;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
divulgar-estatisticas-de-comercio-exterior-dos-paises-do-mercosul;732;Divulgar estatísticas de Comércio Exterior dos países do Mercosul;
        ;http://alicewebmercosul.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
apoiar-o-exportador-brasileiro-investigado-no-exterior;746;Apoiar o exportador brasileiro investigado no exterior;
        ;decom@mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
1875;61;Sacar o FGTS;
        ;(http://www.caixa.gov.br/atendimento/Paginas/encontre-a-caixa.aspx);
* [Detalhes sobre documentações específicas](http://www.fgts.gov.br/trabalhador/quando_sacar_o_FGTS.asp);true;false;
atender-demandas-dos-operadores-de-comercio-exterior-por-meio-de-despachos-executivos;747;Atender demandas dos Operadores de Comércio Exterior por meio de Despachos Executivos;
        ;decex.despachos@mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-investigacao-de-origem-nao-preferencial;754;Conduzir investigação de origem não preferencial;
        ;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-investigacoes-de-subsidio;757;Conduzir investigações de subsídio;
        ;O usuário não precisa realizar nenhuma atividade nessa etapa, cabendo-lhe apenas receber os documentos emitidos pelo DECOM.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-avaliacao-de-escopo;753;Conduzir avaliação de escopo;
        ;http://decomdigital.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conceder-licenca-de-importacao;752;Conceder Licença de Importação;
        ;Resposta via sistema;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
2033;80;Cadastro Único para Programas Sociais do Governo Federal;CadÚnico;Mesmo local da etapa anterior;
Endereço: Ed. The Union – SMAS – Setor de Múltiplas Atividades Sul – Trecho 3 – Lote 1 – Ao lado da Leroy Merlin - 2º Andar - Gabinete Senarc – CEP: 71215-300 – Brasília – DF;true;false;
conduzir-revisao-de-restituicao-de-direito-antidumping;763;Conduzir revisão de restituição de direito antidumping;
        ;As notificações são encaminhadas por ofício, via correspondência, para o usuário e demais partes interessadas.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-procedimento-de-redeterminacao;758;Conduzir procedimento de redeterminação;
        ;http://decomdigital.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
controlar-cotas-de-exportacao;766;Controlar cotas de exportação;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-investigacoes-de-dumping;755;Conduzir investigações de dumping;
        ;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
consumidor-gov-br;759;Consumidor.gov.br;
        ;https://www.consumidor.gov/;consumidor.gov.br-Fale Conosco;true;false;
conduzir-revisao-do-direito-antidumping-por-alteracao-das-circunstancias;765;Conduzir revisão do direito antidumping por alteração das circunstâncias;
        ;As notificações são encaminhadas por ofício, via correspondência, para o usuário e demais partes interessadas.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
disponibilizar-informacoes-sobre-a-tarifa-externa-comum-e-suas-excecoes;770;Disponibilizar informações sobre a Tarifa Externa Comum e suas exceções;
        ;http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
disponibilizar-documentos-relativos-aos-acordos-comerciais-firmados-pelo-brasil;769;Disponibilizar documentos relativos aos acordos comerciais firmados pelo Brasil;
        ;http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
difundir-a-cultura-exportadora-por-meio-de-treinamentos-presenciais-e-gratuitos-realizados-em-todas-as-unidades-da-federacao;768;Difundir a cultura exportadora por meio de treinamentos presenciais e gratuitos realizados em todas as Unidades da Federação;
        ;Presencial em sala de aula, laboratório de informática e, também, auditório, no caso do Curso Básico de Exportação. 
Endereço: o local de cada atividade depende das parcerias locais estabelecidas no âmbito do PNCE.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-revisao-de-direito-antidumping-ao-final-do-periodo-de-sua-aplicacao;761;Conduzir revisão de direito antidumping ao final do período de sua aplicação;
        ;As notificações são encaminhadas por ofício, via correspondência, para o usuário e demais partes interessadas.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-revisao-do-direito-antidumping-para-novos-exportadores;764;Conduzir revisão do direito antidumping para novos exportadores;
        ;As notificações são encaminhadas por ofício, via correspondência, para o usuário e demais partes interessadas.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
desenvolver-acoes-em-conjunto-com-instituicoes-parceiras-para-auxiliar-empresas-durante-o-processo-de-exportacao;767;Desenvolver ações, em conjunto com instituições parceiras, para auxiliar empresas durante o processo de exportação;PNCE;http://www.pnce.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
outorgar-atos-concessorios-de-drawback-isencao;789;Outorgar Atos Concessórios de Drawback Isenção;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
promover-a-integracao-do-setor-publico-com-o-privado-mediante-eventos-presenciais-sobre-temas-de-interesse-de-potenciais-exportadores;792;Promover a integração do setor público com o privado mediante eventos presenciais sobre temas de interesse de potenciais exportadores;
        ;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
habilitar-ao-programa-de-incentivo-a-inovacao-tecnologica-e-adensamento-da-cadeia-produtiva-de-veiculos-automotores;794;Habilitar ao Programa de Incentivo à Inovação Tecnológica e Adensamento da Cadeia Produtiva de Veículos Automotores.;Inovar-Auto;Uma via do termo de compromisso fica no Mdic e a outra via é encaminhada à empresa.;Coordenação-Geral do Complexo Automotivo do Departamento das Indústrias para a Mobilidade e Logística da Secretaria de Desenvolvimento e Competitividade Industrial..
(61) 2027 - 7920;true;false;
examinar-pleitos-de-fixacao-de-novos-processos-produtivos-basicos-ppb-ou-alteracao-dos-ja-existentes;798;Examinar pleitos de fixação de novos Processos Produtivos Básicos (PPB) ou alteração dos já existentes.;PPB;cgel.ppb@mdic.gov.br;Coordenação-Geral do Complexo Eletroeletrônico (CGEL) do Departamento de Investimentos e Complexos Tecnológicos (DEICT).
(61) 2027 - 7905;true;false;
divulgar-na-internet-as-empresas-brasileiras-e-seus-produtos-e-servicos-no-mercado-internacional;777;Divulgar na internet as empresas brasileiras e seus produtos e serviços no mercado internacional;
        ;http://www.vitrinedoexportador.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
divulgar-relatorios-bases-de-dados-e-informacoes-diversas-sobre-as-estatisticas-brasileiras-de-comercio-exterior;778;Divulgar relatórios, bases de dados e informações diversas sobre as estatísticas brasileiras de comércio exterior;
        ;CGET@mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
habilitar-usuario-no-regime-automotivo-ace-14-para-usufruto-de-reducao-em-tarifas-de-importacao;784;Habilitar usuário no Regime Automotivo (ACE 14) para usufruto de redução em tarifas de importação.;
        ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
verificar-o-cumprimento-do-compromisso-assumido-nos-atos-concessorios-de-drawback-suspensao;795;Verificar o cumprimento do compromisso assumido nos Atos Concessórios de Drawback Suspensão;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
emitir-certidao-de-antecedentes-criminais;788;Emitir Certidão de Antecedentes Criminais;
        ;
                            ;
        ;true;false;
emitir-certificado-de-cota-acucar-para-uniao-europeia;779;Emitir Certificado de Cota Açúcar para União Europeia;
        ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
habilitar-em-regime-de-ex-tarifario-para-bens-de-capital-bk-ou-bens-de-informatica-e-telecomunicacoes-bit;780;Habilitar em regime de Ex-tarifário para bens de capital (BK) ou bens de informática e telecomunicações (BIT);Ex-tarifário.;Endereço: Esplanada dos Ministérios, Bloco J, andar térreo, Brasília, DF, CEP 70.053.900;
sdp.extarifario@mdic.gov.br;true;false;
emitir-certificado-de-cota-leite-para-colombia;781;Emitir Certificado de Cota Leite para Colômbia;
        ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
emitir-registros-de-exportacao;783;Emitir Registros de Exportação;RE;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
outorgar-atos-concessorios-de-drawback-fornecimento-no-mercado-interno;787;Outorgar Atos Concessórios de Drawback Fornecimento no Mercado Interno;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
consultar-regularidade-de-empresa-de-seguranca;786;Consultar Regularidade de Empresa de Segurança;
        ;
                            ;
        ;true;false;
2140;793;Retificar Licenças de Importação após o desembaraço da mercadoria;
        ;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
outorgar-atos-concessorios-de-drawback-suspensao;791;Outorgar Atos Concessórios de Drawback Suspensão;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
emitir-registros-de-credito;782;Emitir Registros de Crédito;RC;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
validar-certidao-de-antecedentes-criminais;790;Validar Certidão de Antecedentes Criminais;
        ;
                            ;
        ;true;false;
examinar-pleitos-de-empresas-para-fruicao-dos-beneficios-fiscais-da-lei-de-informatica;797;Examinar pleitos de empresas para fruição dos benefícios fiscais da Lei de Informática.;
        ;cgel.habilitacao@mdic.gov.br;Coordenação-Geral do Complexo Eletroeletrônico do Departamento de Investimentos e Complexos Tecnológicos.
(61) 2027 - 7905;true;false;
outorgar-atos-concessorios-de-drawback-embarcacao;785;Outorgar Atos Concessórios de Drawback Embarcação;
        ;http://www.mdic.gov.br/AcessoALinksExternos/siscomex/siscmx.html;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-revisao-anticircunvencao;760;Conduzir revisão anticircunvenção;
        ;As notificações são encaminhadas por ofício, via correspondência, para o usuário e demais partes interessadas.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
divulgar-estatisticas-do-comercio-exterior-brasileiro-por-meio-de-relatorios-com-informacoes-parametrizadas-pelo-usuario;734;Divulgar estatísticas do Comércio Exterior Brasileiro por meio de relatórios com informações parametrizadas pelo usuário.;
        ;http://aliceweb.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
disponibilizar-informacoes-sobre-preferencias-tarifarias-no-ambito-dos-acordos-comerciais-firmados-pelo-pais;772;Disponibilizar informações sobre preferências tarifárias no âmbito dos acordos comerciais firmados pelo país;
        ;http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-revisao-de-medida-compensatoria-ao-final-do-periodo-de-sua-aplicacao;762;Conduzir revisão de medida compensatória ao final do período de sua aplicação;
        ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conduzir-investigacoes-de-salvaguarda;756;Conduzir investigações de salvaguarda;
        ;O usuário não precisa realizar nenhuma atividade nessa etapa, cabendo-lhe apenas receber os documentos emitidos pelo DECOM.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
conceder-beneficio-de-reducao-a-zero-do-imposto-de-renda-para-operacoes-de-promocao-comercial-de-produtos-e-servicos;749;Conceder benefício de redução a zero do Imposto de Renda para operações de promoção comercial de produtos e serviços;SISPROM;
                            ;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
analisar-licencas-de-importacao-de-bens-usados-ou-sujeitos-a-exame-de-similaridade;743;Analisar licenças de importação de bens usados ou sujeitos a exame de similaridade.;
        ;Esplanada dos Ministérios Bloco J - Zona Cívico-Administrativa, Brasília - DF, 70053-900;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
divulgar-exposicoes-e-feiras-de-negocios-de-produtos-e-servicos-no-pais;737;Divulgar exposições e feiras de negócios de produtos e serviços no País.;Expofeiras;http://www.expofeiras.gov.br;
2027-7214
calendario.scs@mdic.gov.br;true;false;
avaliacao-dos-programas-de-pos-graduacao-no-brasil;812;Avaliação dos Programas de Pós-Graduação no Brasil;
        ;www.capes.gov.br/cursos-recomendados;(www.capes.gov.br/faleconosco);true;false;
concessao-de-bolsas-de-pos-graduacao-no-exterior;809;Concessão de Bolsas de Pós-Graduação no Exterior;
        ;http://www.capes.gov.br/editais-abertos;(www.capes.gov.br/faleconosco);true;false;
concessao-de-bolsas-de-pos-graduacao-mestrado-e-doutorado-no-pais;810;Concessão de Bolsas de Pós-Graduação (Mestrado e Doutorado) no País;
        ;http://www.capes.gov.br/bolsas/bolsas-no-pais;(www.capes.gov.br/faleconosco);true;false;
disponibilizacao-de-periodicos-cientificos;811;Disponibilização de periódicos científicos;
        ;www.periodicos.capes.gov.br;(www.capes.gov.br/faleconosco);true;false;
cadastrar-empresas-que-utilizam-amianto;834;Cadastrar empresas que utilizam Amianto;
        ;Endereço informado da sede da empresa;Departamento de Segurança e Saúde no Trabalho (Secretaria de Inspeção do Trabalho)
* Fone: (61) 2031-6689;true;false;
2180;815;Pedir Naturalização Especial;
        ;Procurar consulado do seu país de origem.;E-mail: processos.migracoes@mj.gov.br;false;false;
download-de-programas-e-declaracoes-da-receita-federal;364;Download de Programas e Declarações da Receita Federal;
        ;http://www.receita.fazenda.gov.br/pessoafisica/irpf/2011/declaracao/download-programas.htm;
        ;false;false;
pedir-naturalizacao-extraordinaria;813;Pedir Naturalização Extraordinária;
        ;Órgão da Justiça Federal mais próximo da residência do estrangeiro.;E-mail: processos.migracoes@mj.gov.br;false;false;
emitir-certidao-de-debitos-e-consulta-de-autos-de-infracao;835;Emitir Certidão de débitos e Consulta de autos de infração;
        ;http://consultacpmr.mte.gov.br/ConsultaCPMR/;Secretaria de Inspeção do Trabalho
* Fone: (61) 2031-6909 (de 08h às 12h e de 14h às 18h);true;false;
registrar-acordo-coletivo-de-trabalho;826;Registrar acordo coletivo de trabalho;ACT;http://www3.mte.gov.br/sistemas/mediador/ConsultarInstColetivo;
* E-mail: cgrt.srt@mte.gov.br;true;false;
pedir-naturalizacao-provisoria;814;Pedir Naturalização Provisória;
        ;O Departamento de Migrações enviará o Certificado Provisório de Naturalização  para o endereço cadastrado pelo solicitante.;E-mail: processos.migracoes@mj.gov.br;false;false;
obter-certidao-declaratoria-de-transporte-de-trabalhadores;836;Obter Certidão Declaratória de Transporte de Trabalhadores;CDTT;Superintendências Regionais do Trabalho e Emprego e Gerências Regionais de Trabalho e Emprego;Superintendências Regionais do Trabalho e Emprego e Gerências Regionais de Trabalho e Emprego;true;false;
encontrar-emprego-no-servico-de-intermediacao-de-mao-de-obra-do-sine;837;Encontrar emprego no Serviço de Intermediação de Mão de Obra do SINE;
        ;[Postos de Atendimento do SINE](http://trabalho.gov.br/images/Documentos/SINE/postos-sine-jan2016.pdf);(http://trabalho.gov.br/images/Documentos/SINE/postos-sine-jan2016.pdf);true;false;
registrar-empresa-de-trabalho-temporario;381;Registrar Empresa de Trabalho Temporário;SIRETT;http://www3.mte.gov.br/internet/sirett/contratoTrabalho/autenticarEmpresa.asp?acao=incluirEstudoMercado;Contato Telefônico: (61) 2031.6886 (08h às 12h e 14h às 18h)

E-mail: sirett.cgrt@mte.gov.br;true;false;
2211;816;Solicitar Prorrogação do Prazo de Estada no Brasil;
        ;
                            ;
        ;false;false;
2325;828;Obter Certificado de Aprovação de Equipamento de Proteção Individual;CA;Endereço da empresa cadastrado junto à Receita Federal.;
* Endereço: Esplanada dos Ministérios Bloco F, Ed. Anexo, Ala B, Brasília-DF
* CEP: 70056-900,;true;false;
registro-profissional;830;Registro Profissional;
        ;http://sirpweb.mte.gov.br/sirpweb/pages/impressoes/emitircartao/profissional/main.seam;[Endereços de contato](http://sirpweb.mte.gov.br/sirpweb/Fale_conosco.pdf);true;false;
registro-de-contratante;829;Registro de Contratante;
        ;http://sirpweb.mte.gov.br/sirpweb/pages/impressoes/emitircartao/contratante/main.seam;[Endereços de contato](http://sirpweb.mte.gov.br/sirpweb/Fale_conosco.pdf);true;false;
obter-a-autorizacao-de-trabalho-a-estrangeiros;142;Obter a Autorização de Trabalho a Estrangeiros;
        ;E-mail cadastrado por você no sistema MIGRANTEWEB.;Coordenação Geral de Imigração
* Fone: (61) 2031-6216 (08h às 12h e 14h às 18h);false;false;
realizar-a-comunicacao-previa-de-obras;827;Realizar a Comunicação Prévia de Obras;SCPO;https://scpo.mte.gov.br//;DEPARTAMENTO DE SEGURANÇA E SAÚDE NO TRABALHO
* Fone: (61) 2031 3048 (08h às 12h e 14h às 18h);true;false;
solicitar-restabelecimento-de-permanencia-definitiva;843;Solicitar Restabelecimento de Permanência Definitiva;
        ;
- Na Secretaria de Estado das Relações Exteriores (excepcionalmente).;
        ;false;false;
programa-nacional-de-apoio-a-cultura;850;Programa Nacional de Apoio à Cultura;PRONAC/MinC;pronac@iphan.gov.br;pronac@iphan.gov.br;true;false;
biblioteca-do-iphan-ceara;863;Biblioteca do IPHAN – Ceará;
        ;biblioteca.ce@iphan.gov.br;
Por e-mail: biblioteca.ce@iphan.gov.br;true;false;
2421;839;Fazer o Exame Nacional do Ensino Médio;ENEM;[Em breve](http://enem.inep.gov.br/aplicativo.html);
        ;false;false;
servico-militar-obrigatorio-alistamento-militar;55;Serviço Militar Obrigatório - Alistamento Militar;SMO;O cidadão deverá se apresentar nas Organização Militares designadas durante as seleções complementares.;
* [Site alistamento online](http://www.alistamento.eb.mil.br/) #disponível apenas para algumas regiões.;true;false;
2247;822;Entregar a Relação Anual de Informações Sociais;RAIS;http://www.rais.gov.br/sitio/recibo_identificacao.jsf;
* E-mail: rais.sppe@mte.gov.br
* Telefone: (61) 2031-6667;true;false;
homologar-plano-de-cargos-e-salarios;819;Homologar Plano de Cargos e Salários;PCS;O usuário deverá consultar o Diário Oficial da União;Seção de relações do trabalho - (61) 2031 3028 (08h às 12h, 14h às 18);true;false;
cadastrar-se-como-empresa-fabricante-de-registro-de-ponto-eletronico;821;Cadastrar-se como empresa fabricante de registro de ponto eletrônico;CAREP;http://carep.mte.gov.br/sistemas/carep/login/login.asp;Secretaria de Inspeção do Trabalho
Telefone: (61) 2031-4088 (de 08h às 12h e de 14h às 18h);true;false;
entregar-a-declaracao-mensal-para-o-cadastro-geral-de-empregados-e-desempregados;824;Entregar a declaração mensal para o Cadastro Geral de Empregados e Desempregados;CAGED;http://idg.receita.fazenda.gov.br/interface/lista-de-servicos/pagamentos-e-parcelamentos/pagamento/emissao-de-darf;
* Correspondência para: Ministério do Trabalho e Emprego - Secretaria de Políticas Públicas de Emprego - Departamento de Emprego e Salário - Coordenação-Geral de Estatísticas do Trabalho - Esplanada dos Ministérios, Bloco “F”, Edifício-Anexo, Ala “B” – Sala 211
CEP:70059-900 – Brasília/DF.;true;false;
solicitar-transformacao-da-residencia-temporaria-em-permanente;817;Solicitar transformação da residência temporária em permanente;
