1534;1;Consultar Informações de Multas - DNIT;Infrações;http://infracoes.dnit.gov.br/dnitcidadao/login;0800 611 535;true;false;
        ;O solicitante deve se dirigir a uma Unidade da Polícia Federal com o formulário para registro devidamente preenchido e impresso, com as taxas recolhidas e com todos os documentos solicitados.
(Consulte a Unidade mais próxima de você)[http://www.pf.gov.br/institucional/unidades/superintendencias-e-delegacias];
        ;false;false;
cadastrar-entidades-e-cursos-no-cadastro-nacional-de-aprendizagem-profissional;825;Cadastrar entidades e cursos no Cadastro Nacional de Aprendizagem Profissional;CNAP;http://www.juventudeweb.mte.gov.br/;Departamento de Políticas e Empregabilidade
fone: (61) 2031 6816 (08h às 12h e 14h às 18h);true;false;
2238;303;Homologar Rescisão de Contrato de Trabalho;TRCT;Agência do MTE onde a visita foi agendada na etapa anterior.;Central 158;true;false;
2468;844;Solicitar permanência a vítimas de tráfico de pessoas;
        ;(Consulte a Unidade mais próxima de você)[http://www.pf.gov.br/institucional/unidades/superintendencias-e-delegacias];
        ;true;false;
disponibilizar-informacoes-sobre-os-procedimentos-operacionais-da-exportacao;771;Disponibilizar informações sobre os procedimentos operacionais da exportação;
        ;http://www.aprendendoaexportar.gov.br.;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
cadastrar-se-no-programa-de-alimentacao-do-trabalhador;820;Cadastrar-se no Programa de Alimentação do Trabalhador;PAT;O comprovante será enviado para o endereço da sede da empresa, conforme informado no cadastro.;Divisão do Programa de Alimentação do Trabalhador - 
(61) 2031-6613 (de 08h às 12h e de 14h às 18h).;true;false;
divulgar-informacoes-gerais-e-detalhadas-sobre-exportacao-importacao-e-investimento-de-orgaos-intervenientes-de-comercio-exterior;776;Divulgar informações gerais e detalhadas sobre exportação, importação e investimento de órgãos intervenientes de comércio exterior;
        ;http://www.investexportbrasil.gov.br;
Telefone: (61) 2027-7000
Endereço Eletrônico: http://www.mdic.gov.br;true;false;
solicitar-residencia-temporaria-por-reuniao-familiar;842;Solicitar residência temporária por reunião familiar;
        ;O solicitante deve se dirigir a uma Unidade da Polícia Federal.
(Consulte a Unidade mais próxima de você);
        ;false;false;
valoracao-do-patrimonio-cultural-ferroviario;846;Valoração do Patrimônio Cultural Ferroviário;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado em que o bem se localiza, ou à Presidência do
IPHAN.;
        ;true;false;
apoio-e-fomento-a-bens-culturais-registrados;852;Apoio e Fomento a Bens Culturais Registrados;
        ;Por ofício: Dirigido à Direção do Departamento de Patrimônio Imaterial – DPI, ou à Superintendência do IPHAN no estado em que o bem se localiza.;
        ;true;false;
inventario-nacional-de-referencias-culturais;854;Inventário Nacional de Referências Culturais;INRC;cgir@iphan.gov.br;
        ;true;false;
biblioteca-do-iphan-santa-catarina;872;Biblioteca do IPHAN – Santa Catarina;
        ;iphan-sc@iphan.gov.br;
Por e-mail: iphan-sc@iphan.gov.br;false;false;
cadastramento-de-bens-arqueologicos;848;Cadastramento de Bens Arqueológicos;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado em que o bem se localiza, ou ao CNA, em Brasília.;
        ;true;false;
centro-lucio-costa;856;Centro Lucio Costa;CLC;centro.luciocosta@iphan.gov.br;
Virtual: http://portal.iphan.gov.br, ou Por e-mail: centro.luciocosta@iphan.gov.br;true;false;
biblioteca-do-iphan-maranhao;864;Biblioteca do IPHAN – Maranhão;
        ;iphan-ma@iphan.gov.br;
Por e-mail: iphan-ma@iphan.gov.br
Horário de atendimento: De segunda a sexta-feira, das 8h às 12h e das 14h às 18h.;true;false;
biblioteca-do-iphan-minas-gerais;865;Biblioteca do IPHAN – Minas Gerais;
        ;iphan-mg@iphan.gov.br;
Por e-mail: iphan-mg@iphan.gov.br;true;false;
educacao-patrimonial;855;Educação Patrimonial;
        ;Dirigido ao IPHAN/Departamento de Articulação e Fomento – DAF/ Coordenação de Educação Patrimonial - SEPS 713/913, Lote D, 4º andar, Edifício IPHAN, Asa Sul, Brasília-DF, CEP: 70.390-135.;
Virtual: http://portal.iphan.gov.br
Por ofício: Dirigido ao IPHAN/Departamento de Articulação e Fomento – DAF/ Coordenação de Educação Patrimonial - SEPS 713/913, Lote D, 4º andar, Edifício IPHAN, Asa Sul, Brasília-DF, CEP: 70.390-135.;true;false;
registro-de-bens-culturais-de-natureza-imaterial;849;Registro de Bens Culturais de Natureza Imaterial;
        ;Por ofício: Dirigido prioritariamente à Superintendência do IPHAN no estado onde o bem se localiza, ou à Presidência do IPHAN.;
        ;true;false;
tombamento-de-bens-culturais-de-natureza-material;845;Tombamento de Bens Culturais de Natureza Material;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado em que o bem se localiza, ou à Presidência do IPHAN, ou ainda ao Ministério da Cultura.;
        ;true;false;
biblioteca-do-iphan-rio-de-janeiro;871;Biblioteca do IPHAN – Rio de Janeiro;
        ;ouvidoria.rj@iphan.gov.br;
Por e-mail: ouvidoria.rj@iphan.gov.br;false;false;
autorizacao-para-realizacao-de-pesquisas-arqueologicas;857;Autorização para Realização de Pesquisas Arqueológicas;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado onde o projeto se realizará ou ao CNA, no caso de projetos em mais de um estado.;
        ;true;false;
arquivo-central-do-iphan-secao-rio-de-janeiro;859;Arquivo Central do IPHAN – Seção Rio de Janeiro;
        ;arquivo.central.rio@iphan.gov.br;
        ;true;false;
banco-de-dados-de-bens-culturais-procurados;879;Banco de Dados de Bens Culturais Procurados;BCP;Disponível no http://portal.iphan.gov.br/consultaPublicaBCP/index.jsf;Presencial: Na Superintendência do IPHAN em seu estado, ou na Sede do IPHAN, em Brasília.
Virtual: Disponível no http://portal.iphan.gov.br/consultaPublicaBCP/index.jsf;true;false;
mestrado-profissional-em-preservacao-do-patrimonio-cultural;858;Mestrado Profissional em Preservação do Patrimônio Cultural;PEP-MP;mestrado.pep@iphan.gov.br;
Virtual: http://portal.iphan.gov.br | Por e-mail: mestrado.pep@iphan.gov.br;true;false;
cadastro-nacional-de-sitios-arqueologicos;877;Cadastro Nacional de Sítios Arqueológicos;CNSA;http://portal.iphan.gov.br/portal/montaPaginaSGPA.do;Por ofício: Dirigido ao Centro Nacional de Arqueologia – CNA.
Virtual: http://portal.iphan.gov.br/portal/montaPaginaSGPA.do;true;false;
nucleo-de-distribuicao-de-publicacoes;860;Núcleo de Distribuição de Publicações;
        ;publicacoes@iphan.gov.br;
Tempo para prestação do serviço: Até quinze dias úteis, para entrega das publicações solicitadas;true;false;
autorizacao-para-exportacao-temporaria-de-bens-culturais-protegidos;883;Autorização para Exportação Temporária de Bens Culturais Protegidos;
        ;Por ofício: Dirigido à Superintendência do IPHAN em seu estado.;
        ;true;false;
avaliacao-de-impacto-aos-bens-culturais-acautelados-no-ambito-do-licenciamento-ambiental;866;Avaliação de Impacto aos Bens Culturais Acautelados no Âmbito do Licenciamento Ambiental;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado onde a atividade ou empreendimento se realizará, ou ao IPHAN-Sede, nos casos previstos no art. 7º da Lei Complementar nº 180/2011 (http://www.planalto.gov.br/ccivil_03/Constituicao/Constituicao.htm#art23p).;
        ;true;false;
autorizacao-para-saida-de-obras-de-arte-do-pais;884;Autorização para Saída de Obras de Arte do País;
        ;Por ofício: Dirigido à Superintendência do IPHAN em seu estado.;
        ;true;false;
biblioteca-almeida-cunha-pernambuco;869;Biblioteca Almeida Cunha – Pernambuco;
        ;biblioteca.pe@iphan.gov.br;
Por e-mail: biblioteca.pe@iphan.gov.br;true;false;
banco-de-dados-de-bens-culturais-registrados;880;Banco de Dados de Bens Culturais Registrados;BCR;http://www.iphan.gov.br/bcrE/pages/indexE.jsf;Presencial: Na Superintendência do IPHAN em seu estado, ou no Escritório Técnico em sua cidade, para consulta on-line.
Virtual: http://www.iphan.gov.br/bcrE/pages/indexE.jsf;false;false;
biblioteca-do-iphan-parana;867;Biblioteca do IPHAN – Paraná;
        ;Rua José de Alencar, nº 1.808, Juvevê, Curitiba-PR, CEP: 80.040-070.;
Por e-mail: biblioteca.10sr@iphan.gov.br;true;false;
programa-educativo-do-centro-nacional-de-folclore-e-cultura-popular;853;Programa Educativo do Centro Nacional de Folclore e Cultura Popular;CNFCP;Por ofício: Dirigido ao Acervo Sonoro-Visual do CNFCP - Rua do Catete, nº 179, Catete, Rio de Janeiro-RJ, CEP: 22.220-000.;
22.220-000;true;false;
cadastro-nacional-de-negociantes-de-antiguidades-e-obras-de-arte;878;Cadastro Nacional de Negociantes de Antiguidades e Obras de Arte;CNART;http://cnart.iphan.gov.br/cnart/cadastro.seam?cid=61033;Presencial: Na Superintendência do IPHAN em seu estado, ou na Sede do IPHAN, em Brasília.
Virtual: http://cnart.iphan.gov.br/cnart/cadastro.seam?cid=61033;true;false;
biblioteca-parayba-paraiba;868;Biblioteca Parayba – Paraíba;
        ;iphan-pb@iphan.gov.br;
Por e-mail: iphan-pb@iphan.gov.br;true;false;
sala-de-pesquisa-e-leitura-luis-saia-sao-paulo;873;Sala de Pesquisa e Leitura Luis Saia – São Paulo;
        ;biblioteca.9sr@iphan.gov.br;
Virtual: iphansp.phlnet.net | Por e-mail: biblioteca.9sr@iphan.gov.br;false;false;
lista-do-patrimonio-cultural-ferroviario;881;Lista do Patrimônio Cultural Ferroviário;LPCF;http://portal.iphan.gov.br;Presencial: Na Superintendência do IPHAN em seu estado, ou no Escritório Técnico em sua cidade.
Virtual: http://portal.iphan.gov.br;true;false;
acervo-sonoro-visual-do-centro-nacional-de-folclore-e-cultura-popular;875;Acervo Sonoro-Visual do Centro Nacional de Folclore e Cultura Popular;CNFCP;Por ofício: Dirigido ao Acervo Sonoro-Visual do CNFCP - Rua do Catete, nº 179, Catete, Rio de Janeiro-RJ, CEP: 22.220-000.;
Por ofício: Dirigido ao Acervo Sonoro-Visual do CNFCP - Rua do Catete, nº 179, Catete, Rio de Janeiro-RJ,
CEP: 22.220-000.;true;false;
arquivo-central-do-iphan-secao-brasilia-arquivo-aloisio-magalhaes;870;Arquivo Central do IPHAN – Seção Brasília (Arquivo Aloísio Magalhães);
        ;arquivo.central.bsb@iphan.gov.br;
        ;true;false;
inscrever-se-no-portal-emprega-brasil;887;Inscrever-se no Portal Emprega Brasil;
        ;https://mte.api.dataprev.gov.br/auth/login?loginwith=pat;(http://ouvidoria.mte.gov.br/sisouvidor/autoatendimento/cadastro/formularioMensagem.jsp);true;false;
autorizacao-de-acesso-a-conhecimentos-tradicionais-associados-cta;882;Autorização de Acesso a Conhecimentos Tradicionais Associados – CTA;CTA;dpi@iphan.gov.br;Por ofício: Dirigido à Sede do IPHAN / Departamento do Patrimônio Imaterial – DPI.
Por e-mail: dpi@iphan.gov.br;true;false;
2507;712;Solicitar Permanência;
        ;O solicitante deve se dirigir a Unidade da Polícia Federal mais próxima do endereço informado na solicitação
(Consulte a Unidade mais próxima de você)[http://www.pf.gov.br/institucional/unidades/superintendencias-e-delegacias];processos.migracoes@mj.gov.br;false;false;
autorizacao-para-intervencoes-em-bens-imoveis-tombados;874;Autorização para Intervenções em Bens Imóveis Tombados;
        ;Na Superintendência do IPHAN em seu estado, ou no Escritório Técnico do IPHAN em sua cidade.;
        ;true;false;
emissao-de-certidao-de-autodefinicao-de-comunidades-remanescentes-dos-quilombos;885;Emissão de Certidão de Autodefinição de Comunidades  Remanescentes dos Quilombos;
        ;
quilombo@palmares.gov.br
Fone: (61) 34240110 /34240101/0100;
quilombo@palmares.gov.br
Fone: (61) 34240110 /34240101/0100;true;false;
biblioteca-noronha-santos-rio-de-janeiro;861;Biblioteca Noronha Santos – Rio de Janeiro;
        ;bns.pgc@iphan.gov.br;
Telefone: (21) 2215-5276.
Por e-mail: bns.pgc@iphan.gov.br;true;false;
chancela-da-paisagem-cultural;847;Chancela da Paisagem Cultural;
        ;Por ofício: Dirigido à Superintendência do IPHAN no estado em que o bem se localiza, ou à Presidência do IPHAN.;
        ;true;false;
biblioteca-aloisio-magalhaes-brasilia;862;Biblioteca Aloísio Magalhães – Brasília;BAM;atendimento.bam@iphan.gov.br; Twitter: @biblioam; Blog: biblioam.wordpress.com;
Virtual: atendimento.bam@iphan.gov.br; Twitter: @biblioam; Blog: biblioam.wordpress.com;true;false;
inscrever-se-no-sisu-sistema-de-selecao-unificada;546;Inscrever-se no SISU (Sistema de Seleção Unificada);SISU;http://sisualuno.mec.gov.br/;token_aplicacao=e3lhqm5iVYbcOEfxMMvpBw#/Mjg0Mi1zZSwzNDI1LXNlLDQyMS1zbw==)
* Telefone: 0800-616161;true;false;
edital-do-programa-nacional-do-patrimonio-imaterial;851;Edital do Programa Nacional do Patrimônio Imaterial;PNPI;cgsg@iphan.gov.br;**Por ofício:** Dirigido ao IPHAN/Direção do Departamento de Patrimônio Imaterial – DPI, ou à Superintendência do IPHAN no estado em que se localiza.

**Por e-mail:** cgsg@iphan.gov.br;true;false;
registro-de-marca;886;Registro de marca;
        ;[Acompanhar](http://revistas.inpi.gov.br/rpi/);Fale Conosco: http://faleconosco.inpi.gov.br/faleconosco/

www.inpi.gov.br;false;false;
registro-de-desenho-industrial;890;Registro de Desenho Industrial;
        ;[Acompanhar](http://revistas.inpi.gov.br/rpi/);Fale Conosco: http://faleconosco.inpi.gov.br/faleconosco/

Site: www.inpi.gov.br;false;false;
restituir-declaracao-do-imposto-de-renda-pessoa-fisica-irpf;262;Restituir Declaração do Imposto de Renda Pessoa Física - IRPF;
        ;http://www.receita.fazenda.gov.br/Aplicacoes/Atrjo/ConsRest/Atual.app/paginas/index.asp;Acesse o [Fale Conosco](http://idg.receita.fazenda.gov.br/contato/fale-conosco/cidadao/dirf);true;false;
sinesp-cidadao;818;Sinesp CIDADÃO;
        ;https://www.sinesp.gov.br/sinesp-cidadao;
        ;true;false;
loja-virtual-da-fundacao-alexandre-de-gusmao-funag;894;Loja Virtual da Fundação Alexandre de Gusmão (FUNAG);
        ;http://www.funag.gov.br/loja/;
* E-mail: funag@funag.gov.br  /  funag@itamaraty.gov.br
* Horário de funcionamento: Seg a Sex das 8h às 18h;false;false;
1354;665;Solicitar qualificação como Organização da Sociedade Civil de Interesse Público;OSCIP;

Esplanada dos Ministérios, Brasília – DF

CEP: 70.064-900;sac.dejus@mj.gov.br;true;false;
atividades-culturais-e-pedagogicas-no-campo-das-relacoes-internacionais;895;Atividades Culturais e Pedagógicas no campo das Relações Internacionais;
        ;http://funag.gov.br/sisev/;
* E-mail: funag@funag.gov.br  /  funag@itamaraty.gov.br
* Horário de funcionamento: Seg a Sex das 8h às 18h;true;false;
boletim-informativo-e-editorial;896;Boletim Informativo e Editorial;
        ;information_id=7;
* E-mail: funag@funag.gov.br  /  funag@itamaraty.gov.br
* Horário de funcionamento: Seg a Sex das 8h às 18h;true;false;
solicitar-permanencia-de-carater-provisorio-a-titulo-especial-a-estrangeiros-em-cumprimento-de-pena-no-brasil;841;Solicitar permanência de caráter provisório a título especial a estrangeiros em cumprimento de pena no Brasil;
        ;O requerente deverá comparecer pessoalmente ao Departamento de Polícia Federal.;
        ;false;false;
biblioteca-digital-da-fundacao-alexandre-de-gusmao-funag;893;Biblioteca Digital da Fundação Alexandre de Gusmão (FUNAG);
        ;http://www.funag.gov.br/loja;
E-mail: funag@funag.gov.br  /  funag@itamaraty.gov.br
Horário de funcionamento: Seg a Sex das 8h às 18h;true;false;
validar-diploma-de-medicina-recebido-fora-do-pais;898;Validar diploma de medicina recebido fora do país;Revalida;Universidade escolhida para a revalidação na primeira inscrição no site do Revalida.;token_aplicacao=e3lhqm5iVYbcOEfxMMvpBw#/0);;false;false;
participacao-em-feiras-internacionais-de-turismo-embratur;418;Participação em feiras internacionais de turismo - EMBRATUR;
        ;http://scie.embratur.gov.br/scie/inicio.jsf;
Telefone: 61 2023 8632 
E-mail: inscricao.feiras@embratur.gov.br;false;false;
consultar-legislacao-tributaria-e-aduaneira;416;Consultar Legislação Tributária e Aduaneira.;
        ;https://idg.receita.fazenda.gov.br/acesso-rapido/legislacao;
        ;true;false;
optar-pelo-sistema-de-informacoes-juridico-tributarias-sijut;170;Optar pelo Sistema de Informações Jurídico-Tributárias - Sijut;
        ;https://cav.receita.fazenda.gov.br/eCAC/publico/login.aspx?sistema=05034;
        ;true;false;
consultar-interpretacao-da-legislacao-tributaria;225;Consultar Interpretação da Legislação Tributária.;
        ;https://idg.receita.fazenda.gov.br/contato/unidades-de-atendimento/unidades-de-atendimento;
        ;true;false;
gerar-codigo-de-acesso-parcelamento-mp-303-paex-e-timemania;595;Gerar Código de Acesso - Parcelamento MP 303 (Paex) e Timemania;
        ;https://www.receita.fazenda.gov.br/Aplicacoes/SSL/ATSPO/PAEX/PaexAdesao/PaexCodigoAcesso/PaexCodigoAcesso_P1.asp;
        ;true;false;
cadastrar-consultar-cancelar-procuracao-e-cac-eletronica;366;Cadastrar|Consultar|Cancelar Procuração e-CAC Eletrônica;
        ;https://cav.receita.fazenda.gov.br/eCAC/publico/login.aspx?sistema=05020;
        ;true;false;
2612;907;Tag nova;TN;dfdsfasfdsfsdfdsafasdfd;vfdgfsdgfdgfdgdfsgfdgsdfgfdgsfdgfsd;true;false;
consultar-sobre-solucoes-de-consultas-e-divergencia;435;Consultar sobre Soluções de Consultas e Divergência.;
        ;http://decisoes.fazenda.gov.br/netahtml/decisoes/decw/pesquisaSOL.htm;
        ;false;false;
cadastrar-ou-alterar-senha-de-auto-atendimento-previdenciario;361;Cadastrar ou Alterar Senha de Auto Atendimento Previdenciário;
        ;https://idg.receita.fazenda.gov.br/contato/unidades-de-atendimento;
        ;true;false;
gerar-codigo-de-acesso-ao-portal-e-cac;191;Gerar Código de Acesso ao Portal e-CAC;
        ;https://idg.receita.fazenda.gov.br/interface/atendimento-virtual/geracao-do-codigo-de-acesso-para-o-portal-e-cac;
        ;true;false;
consultar-classificacao-fiscal-de-mercadorias;906;Consultar Classificação Fiscal de Mercadorias;
        ;https://idg.receita.fazenda.gov.br/contato/unidades-de-atendimento;
        ;true;false;
solicitacao-de-restituicao-de-multa-dnit;911;Solicitação de restituição de Multa DNIT;
        ;Departamento Nacional de Infraestrutura de Transportes - DNIT - S.A.N. Quadra 03, Bloco A, Edifício Núcleo dos Transportes –  3º Andar, Sala 3269 CEP: 70040-902 – Brasília/DF.;0800 611 535;true;false;
obter-assessoria-juridica-para-questoes-indigenas;912;Obter assessoria jurídica para questões indígenas;
        ;procuradoria federal presentes nas unidades da federação;
        ;true;false;
pagar-debitos-a-orgaos-federais;913;Pagar Débitos a Órgãos Federais;
        ;os das PSFs, PFs  e PRFs;
        ;true;false;
obter-restituicao-e-retificacao-de-receita-recolhida-indevidamente;914;Obter restituição e retificação de receita recolhida indevidamente;
        ;SIG Quadra 06, Lote 800, Ed. Sede II – Sala 202 – D – CEP 70610-460, Brasília/DF;
        ;true;false;
participar-de-capacitacoes-da-agu;915;Participar de Capacitações da AGU;
        ;www.agu.gov.br/escola;
        ;true;false;
deposito-de-pedido-de-patente;889;Depósito de pedido de patente;
        ;[Acompanhar](http://revistas.inpi.gov.br/rpi/);Fale Conosco: http://faleconosco.inpi.gov.br/faleconosco/

Site: www.inpi.gov.br;false;false;
consultar-dados-do-imovel;940;Consultar Dados do Imóvel;
        ;http://www.cadastrorural.gov.br/servicos;
        ;true;false;
credenciar-se-no-sisbacen-pessoa-juridica;916;Credenciar-se no SISBACEN - Pessoa Jurídica;
        ;

Compreende: São Paulo.;
        ;true;false;
obter-a-garantia-safra;917;Obter a Garantia Safra;
        ;CEF e seus correspondentes bancários;
        ;false;false;
obter-certidao-de-antecedentes-em-processo-correcional;920;Obter certidão de antecedentes em processo correcional;
        ;Corregedoria-Geral da União;
        ;true;false;
averbacao-e-cessao-de-contratos-propriedade-industrial-fornecimento-de-tecnologia-assistencia-tecnica-e-franquia;891;Averbação e Cessão de Contratos (propriedade industrial, fornecimento de tecnologia, assistência técnica e franquia);
        ;[Acompanhar](http://revistas.inpi.gov.br/rpi/);Fale Conosco: http://faleconosco.inpi.gov.br/faleconosco/

Site: www.inpi.gov.br;false;false;
obter-assistencia-tecnica-e-extensao-rural-para-o-medio-produtor;921;Obter assistência Técnica e extensão rural para o Médio Produtor.;ATER;Na propriedade rural.;
        ;true;false;
receber-analise-de-tecidos-vegetal;923;Receber análise de tecidos vegetal;
        ;Laboratório de Fertilizantes e Corretivos;
        ;false;false;
obter-financiamento-do-programa-nacional-de-credito-fundiario;918;Obter financiamento do Programa Nacional de Crédito Fundiário;PNCF;Cartórios de Registro de Imóveis.;
        ;true;false;
acessar-a-informacao-publica-a-orgaos-e-entidades-do-poder-executivo-federal;919;Acessar à informação pública a órgãos e entidades do Poder Executivo Federal.;e-SIC;https://esic.cgu.gov.br/sistema/site/index.html;
        ;true;false;
celebrar-convenio-para-promocao-do-cafe-brasileiro;922;Celebrar convênio para promoção do café brasileiro;
        ;http://portal.convenios.gov.br/;
        ;false;false;
receber-analise-de-solos;924;Receber análise de solos;
        ;tereza.cezar@agricultura.gov.br;
        ;false;false;
receber-analise-de-agua;925;Receber análise de água;
        ;Laboratório de água;
        ;false;false;
receber-analise-microbiologica-de-alimentos-e-aguas;926;Receber Análise microbiológica de alimentos e águas.;
        ;Pagamento na Seção de Finanças e a entrega de resultados no Laboratório de Microbiologia da Seção de Agroindustrialização e Engenharia Agrícola do Centro de Pesquisas Assistência Técnica e Extensão Rural da CEPLAC;
        ;false;false;
receber-analise-fisico-quimica-de-alimentos-e-bebidas;927;Receber análise físico-química de alimentos e bebidas;
        ;Laboratório de Análise Físico-Química;
        ;false;false;
requerer-sementes-hibridas-de-cacaueira;928;Requerer sementes híbridas de cacaueira;
        ;Na propriedade de agricultor;
        ;true;false;
comprar-biofungicida-tricovab-para-a-vassoura-de-bruxa-do-cacaueiro;929;Comprar biofungicida Tricovab para a vassoura-de-bruxa do cacaueiro;
        ;Ceplac/Unidade de Biocontrole;
        ;false;false;
obter-assistencia-tecnica-para-cultivos-e-criacoes-regionais;930;Obter assistência técnica para cultivos e criações regionais;ATER;Imóvel rural do solicitante ou nos escritórios locais de ater  da CEPLAC;
        ;true;false;
obter-o-credito-rural-orientado;931;Obter o Crédito Rural Orientado;CRO;roberto.santana@agricultura.gov.br;
        ;false;false;
credenciar-empresa-classificadora;932;Credenciar empresa classificadora;
        ;No local de instalação da empresa.;
        ;true;false;
homologar-curso-de-classificadores-de-produtos-de-origem-vege